match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,23.2,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,23.3,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,23.4,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,23.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,23.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,24.1,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,24.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,6,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,24.3,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,24.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,6,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,24.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,24.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,25.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,2,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,25.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,25.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,25.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,25.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,25.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,26.1,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,26.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,26.3,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,26.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,2,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,26.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,26.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,27.1,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,27.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,6,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,27.3,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,27.4,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,27.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,2,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,27.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.2,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,1,1,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,1,,,,1,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,28.7,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Mohammed Siraj,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.4,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Mohammed Siraj,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,29.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.1,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.3,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,JJ Bumrah,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.4,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.5,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,30.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,JJ Bumrah,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Mohammed Siraj,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.4,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Mohammed Siraj,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.5,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,31.6,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Mohammed Siraj,2,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.1,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.2,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.3,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,HH Pandya,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.5,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,32.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,HH Pandya,6,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,6,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.3,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.4,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.5,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,33.6,Afghanistan,India,Hashmatullah Shahidi,Azmatullah Omarzai,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.1,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,HH Pandya,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.2,Afghanistan,India,Azmatullah Omarzai,Hashmatullah Shahidi,HH Pandya,0,0,,,,,,bowled,Azmatullah Omarzai,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.3,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.4,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.5,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,34.6,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.1,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.2,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.4,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.5,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,35.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.1,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,0,1,1,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.2,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.3,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.5,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,0,1,,,,1,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.6,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,0,2,2,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.7,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,HH Pandya,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,36.8,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,HH Pandya,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.1,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.2,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.5,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,37.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.1,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.2,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.5,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,38.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.1,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.2,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,SN Thakur,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.4,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.5,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,2,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,39.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,SN Thakur,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.1,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.2,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.3,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.5,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,40.6,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.1,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Mohammed Siraj,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.2,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Mohammed Siraj,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Mohammed Siraj,2,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Mohammed Siraj,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.5,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Mohammed Siraj,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,41.6,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Mohammed Siraj,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.1,Afghanistan,India,Mohammad Nabi,Hashmatullah Shahidi,Kuldeep Yadav,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.2,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.3,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.4,Afghanistan,India,Hashmatullah Shahidi,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,lbw,Hashmatullah Shahidi,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.5,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,42.6,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,Kuldeep Yadav,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.1,Afghanistan,India,Mohammad Nabi,Najibullah Zadran,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.2,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,RA Jadeja,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.3,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,RA Jadeja,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.4,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.5,Afghanistan,India,Mohammad Nabi,Najibullah Zadran,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,43.6,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.1,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.2,Afghanistan,India,Najibullah Zadran,Mohammad Nabi,JJ Bumrah,0,0,,,,,,caught,Najibullah Zadran,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.3,Afghanistan,India,Rashid Khan,Mohammad Nabi,JJ Bumrah,0,1,1,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.4,Afghanistan,India,Rashid Khan,Mohammad Nabi,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.5,Afghanistan,India,Rashid Khan,Mohammad Nabi,JJ Bumrah,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.6,Afghanistan,India,Mohammad Nabi,Rashid Khan,JJ Bumrah,4,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,44.7,Afghanistan,India,Mohammad Nabi,Rashid Khan,JJ Bumrah,0,0,,,,,,lbw,Mohammad Nabi,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.1,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,RA Jadeja,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.2,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.3,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,RA Jadeja,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.4,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.5,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,RA Jadeja,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,45.6,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,RA Jadeja,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.1,Afghanistan,India,Rashid Khan,Mujeeb Ur Rahman,JJ Bumrah,1,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.2,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,JJ Bumrah,0,0,,,,,,,,,
1384400,2023/24,2023-10-11,"Arun Jaitley Stadium, Delhi",1,46.3,Afghanistan,India,Mujeeb Ur Rahman,Rashid Khan,JJ Bumrah,0,0,,,,,,,,,
